-1.944081632653061149e+02,-1.052040816326530575e+02,4.497040816326531058e+03,1.312677000000000000e+06
-2.487640449438202381e+02,-1.147640449438202239e+02,4.513876404494381859e+03,1.346011000000000000e+06
-2.746756756756756772e+02,-1.297837837837837753e+02,4.528702702702702481e+03,1.379344000000000000e+06
-5.126562500000000000e+02,-1.426875000000000000e+02,4.591718750000000000e+03,1.546022000000000000e+06
-1.346250000000000000e+03,-2.170625000000000000e+02,4.947156250000000000e+03,2.779355000000000000e+06
-1.363058823529411711e+03,-2.839411764705882320e+02,4.970647058823529733e+03,2.812688000000000000e+06
-1.417054054054053950e+03,-4.064324324324324493e+02,5.003216216216215798e+03,2.846011000000000000e+06
-1.422615384615384528e+03,-4.804615384615384528e+02,5.047807692307692378e+03,2.879344000000000000e+06
-1.458192307692307622e+03,-5.470769230769230944e+02,5.090692307692307622e+03,2.912677000000000000e+06
-1.442666666666666742e+03,-6.121944444444444571e+02,5.184194444444444343e+03,2.946011000000000000e+06
-1.490565217391304259e+03,-6.484130434782608745e+02,5.233391304347826008e+03,2.979344000000000000e+06
-1.494775000000000091e+03,-7.127999999999999545e+02,5.293524999999999636e+03,3.012677000000000000e+06
-1.498424999999999955e+03,-7.036250000000000000e+02,5.394500000000000000e+03,3.046011000000000000e+06
-1.516157894736842081e+03,-7.257017543859649322e+02,5.422315789473684163e+03,3.079344000000000000e+06
-1.529812500000000000e+03,-7.309062500000000000e+02,5.486906250000000000e+03,3.112666000000000000e+06
-1.563105263157894797e+03,-7.161052631578946830e+02,5.537815789473684163e+03,3.146011000000000000e+06
-1.575000000000000000e+03,-7.081041666666666288e+02,5.566125000000000000e+03,3.179344000000000000e+06
-1.564944444444444343e+03,-7.071666666666666288e+02,5.594833333333333030e+03,3.212677000000000000e+06
-1.603068965517241395e+03,-6.664137931034482563e+02,5.638155172413793480e+03,3.246011000000000000e+06
-1.595000000000000000e+03,-6.539574468085106673e+02,5.657723404255319110e+03,3.279355000000000000e+06
-1.615377358490565939e+03,-6.205094339622640973e+02,5.670584905660377444e+03,3.312677000000000000e+06
-1.646264150943396317e+03,-6.839622641509433834e+02,5.400943396226414734e+03,3.646011000000000000e+06
-1.570250000000000000e+03,-4.671666666666666856e+02,4.914166666666666970e+03,3.746011000000000000e+06
-1.573021739130434753e+03,-3.453913043478260647e+02,4.669152173913043043e+03,3.779344000000000000e+06
-1.580530612244898066e+03,-2.200408163265306030e+02,4.454816326530612059e+03,3.812677000000000000e+06
-1.589654545454545541e+03,-3.823636363636363455e+01,4.241781818181818380e+03,3.846011000000000000e+06
-1.588799999999999955e+03,1.185142857142857196e+02,4.022214285714285779e+03,3.879355000000000000e+06
-1.571870370370370438e+03,3.225555555555555429e+02,3.817148148148148266e+03,3.912677000000000000e+06
-1.591906250000000000e+03,5.147500000000000000e+02,3.602671875000000000e+03,3.946011000000000000e+06
-1.576902439024390333e+03,7.445243902439024168e+02,3.404378048780487916e+03,3.979344000000000000e+06
-1.569842105263157919e+03,9.652631578947368780e+02,3.207842105263157919e+03,4.012677000000000000e+06
-1.565741379310344882e+03,1.135267241379310235e+03,2.989353448275861865e+03,4.046011000000000000e+06
-1.545516556291390771e+03,9.781523178807947261e+02,2.880814569536423733e+03,4.079344000000000000e+06
-1.549035087719298190e+03,8.298771929824561084e+02,2.753484210526315564e+03,4.112677000000000000e+06
-1.529966666666666697e+03,6.956194444444444116e+02,2.637449999999999818e+03,4.146011000000000000e+06
-1.513977867203219375e+03,5.724989939637827092e+02,2.514885311871227259e+03,4.179344000000000000e+06
-1.507591700133868699e+03,4.653025435073627705e+02,2.396176706827309317e+03,4.212677000000000000e+06
-1.486888757396449591e+03,3.642828402366864111e+02,2.279392899408283938e+03,4.246011000000000000e+06
-1.475693935119887101e+03,2.764188998589562516e+02,2.165389280677009992e+03,4.279355000000000000e+06
-1.467373831775700864e+03,1.930506230529595086e+02,2.047624610591900364e+03,4.312677000000000000e+06
-1.429436489607390286e+03,1.259849884526558839e+02,1.944243648960738938e+03,4.346011000000000000e+06
-1.393697674418604720e+03,7.439534883720929770e+01,1.850244186046511686e+03,4.379344000000000000e+06
