6.472922848664688900e+02,-9.289881305637982223e+02,1.732204747774480666e+03,3.179344000000000000e+06
5.297852028639617856e+02,-9.599570405727923799e+02,1.819546539379475007e+03,3.212688000000000000e+06
4.242464589235127619e+02,-1.006552407932011306e+03,1.895749291784702564e+03,3.246011000000000000e+06
3.045437908496732007e+02,-1.022776470588235270e+03,1.984113725490195975e+03,3.279355000000000000e+06
1.819588652482269424e+02,-1.009948936170212733e+03,2.078539007092198517e+03,3.312688000000000000e+06
7.510610932475884738e+01,-1.002919614147910011e+03,2.166897106109324795e+03,3.346033000000000000e+06
-4.182907662082514832e+01,-9.649705304518663525e+02,2.262172888015717035e+03,3.379355000000000000e+06
-1.724561752988047942e+02,-9.508545816733068250e+02,2.350715139442231248e+03,3.412700000000000000e+06
-2.841389432485323141e+02,-9.084970645792564028e+02,2.444682974559686954e+03,3.446022000000000000e+06
-3.909027431421446295e+02,-8.513092269326683663e+02,2.535738154613466122e+03,3.479355000000000000e+06
-5.093197278911564467e+02,-7.979954648526077108e+02,2.625909297052154216e+03,3.512677000000000000e+06
-6.340388349514563515e+02,-7.177135922330097628e+02,2.714660194174757180e+03,3.546022000000000000e+06
-7.659050632911391858e+02,-6.275253164556961565e+02,2.812588607594936548e+03,3.579355000000000000e+06
-8.583028391167192694e+02,-5.495772870662460718e+02,2.912652996845426060e+03,3.612677000000000000e+06
-9.786677852348993838e+02,-4.377214765100671343e+02,3.011130872483221538e+03,3.646022000000000000e+06
-1.107986754966887474e+03,-3.168278145695364287e+02,3.102821192052980223e+03,3.679344000000000000e+06
-1.210876595744680799e+03,-1.956382978723404165e+02,3.197187234042552973e+03,3.712688000000000000e+06
-1.335177914110429356e+03,-5.386503067484662921e+01,3.295107361963190215e+03,3.746011000000000000e+06
-1.460025751072961384e+03,9.642918454935622208e+01,3.403334763948497766e+03,3.779355000000000000e+06
-1.578709150326797499e+03,2.309771241830065378e+02,3.497908496732025924e+03,3.812677000000000000e+06
-1.712908045977011398e+03,3.983141762452107173e+02,3.596984674329502013e+03,3.846022000000000000e+06
-1.816669767441860358e+03,5.702651162790697299e+02,3.694390697674418789e+03,3.879355000000000000e+06
-1.914185185185185219e+03,7.549925925925925867e+02,3.805140740740740966e+03,3.912700000000000000e+06
-2.030010869565217490e+03,8.611086956521738784e+02,3.876206521739130494e+03,3.946022000000000000e+06
-2.045263888888888914e+03,7.053055555555555429e+02,3.890875000000000000e+03,3.979366000000000000e+06
-2.084540816326530603e+03,5.608367346938775881e+02,3.878887755102040956e+03,4.012677000000000000e+06
-2.113810126582278372e+03,4.228101265822784853e+02,3.908594936708860587e+03,4.046022000000000000e+06
-2.124517441860465169e+03,3.088023255813953369e+02,3.912819767441860677e+03,4.079344000000000000e+06
-2.149333333333333485e+03,1.929787234042553052e+02,3.921695035460993040e+03,4.112688000000000000e+06
-2.167849999999999909e+03,8.866666666666667140e+01,3.937275000000000091e+03,4.146011000000000000e+06
-2.200771653543306911e+03,1.324409448818897594e+01,3.940692913385826614e+03,4.179344000000000000e+06
-2.230812949640287570e+03,-5.363309352517985928e+01,3.960899280575539706e+03,4.212677000000000000e+06
-2.266684210526315837e+03,-1.337631578947368496e+02,3.961657894736842081e+03,4.246022000000000000e+06
-2.291766467065868255e+03,-1.866586826347305248e+02,3.971604790419161873e+03,4.279355000000000000e+06
-2.294689189189189165e+03,-2.313513513513513544e+02,3.989554054054054177e+03,4.312688000000000000e+06
-2.321578571428571649e+03,-2.744857142857142662e+02,3.991500000000000000e+03,4.346011000000000000e+06
-2.353687022900763168e+03,-3.062519083969465896e+02,4.006740458015266995e+03,4.379355000000000000e+06
-2.359699300699300693e+03,-3.107902097902098149e+02,4.026314685314685448e+03,4.412677000000000000e+06
-2.390973958333333485e+03,-3.152291666666666856e+02,4.051088541666666515e+03,4.446022000000000000e+06
-2.410648148148148266e+03,-3.055370370370370097e+02,4.077969135802469282e+03,4.479344000000000000e+06
-2.458900709219858072e+03,-3.023687943262411295e+02,4.056304964539006960e+03,4.512677000000000000e+06
-2.493874074074074088e+03,-2.723333333333333144e+02,4.091844444444444434e+03,4.546011000000000000e+06
-2.512958904109589184e+03,-2.282054794520547887e+02,4.113445205479451943e+03,4.579355000000000000e+06
-2.525123076923076951e+03,-2.009692307692307622e+02,4.135076923076922867e+03,4.612677000000000000e+06
-2.534255813953488541e+03,-1.278372093023255758e+02,4.150232558139535286e+03,4.646011000000000000e+06
-2.580211764705882160e+03,-7.191764705882353326e+01,4.169623529411765048e+03,4.679344000000000000e+06
-2.605892156862745196e+03,1.659803921568627416e+01,4.189009803921569073e+03,4.712688000000000000e+06
-2.615477272727272521e+03,1.167045454545454533e+02,4.218590909090909008e+03,4.746011000000000000e+06
-2.646981651376146601e+03,2.051376146788990695e+02,4.254550458715596505e+03,4.779344000000000000e+06
-2.680166666666666515e+03,3.205416666666666856e+02,4.248347222222222626e+03,4.812677000000000000e+06
-2.693694444444444343e+03,4.256666666666666856e+02,4.294055555555555657e+03,4.846022000000000000e+06
-2.746466666666666697e+03,5.548833333333333258e+02,4.311933333333333394e+03,4.879355000000000000e+06
-2.908727272727272521e+03,3.172272727272727479e+02,4.412863636363636033e+03,5.112700000000000000e+06
-2.954540540540540405e+03,2.751621621621621898e+02,4.437918918918919189e+03,5.146011000000000000e+06
-2.951136363636363512e+03,1.814545454545454675e+02,4.450136363636363967e+03,5.179355000000000000e+06
-2.990928571428571558e+03,1.794642857142857224e+02,4.486750000000000000e+03,5.212688000000000000e+06
-3.054652173913043498e+03,8.700000000000000000e+01,4.559043478260869961e+03,5.312688000000000000e+06
-3.097500000000000000e+03,1.121666666666666714e+02,4.563944444444444343e+03,5.346011000000000000e+06
-3.152470588235294144e+03,1.072941176470588260e+02,4.589411764705881978e+03,5.379355000000000000e+06
-3.157954545454545496e+03,1.173636363636363598e+02,4.582863636363636033e+03,5.412677000000000000e+06
-3.268909090909090992e+03,2.354545454545454675e+02,4.732909090909090992e+03,5.546011000000000000e+06
