4.167189189189189165e+02,1.838666666666666742e+02,1.915153153153153198e+03,1.412688000000000000e+06
4.062923322683706147e+02,1.969329073482428214e+02,1.976576677316293853e+03,1.446011000000000000e+06
4.032736389684813503e+02,2.088825214899713387e+02,2.013130372492836614e+03,1.479355000000000000e+06
3.991817042606516566e+02,2.198671679197994990e+02,2.043527568922305818e+03,1.512688000000000000e+06
3.921212458286985338e+02,2.270289210233592883e+02,2.075171301446051075e+03,1.546033000000000000e+06
3.879784394250513628e+02,2.284917864476386171e+02,2.107272073921971241e+03,1.579344000000000000e+06
3.797826923076922867e+02,2.320548076923076906e+02,2.132730769230769056e+03,1.612688000000000000e+06
3.827271028037383189e+02,2.287289719626168107e+02,2.153584112149532757e+03,1.646011000000000000e+06
3.828639308855291574e+02,2.188369330453563748e+02,2.172225701943844342e+03,1.679344000000000000e+06
3.751304347826086882e+02,2.062484472049689543e+02,2.195898136645962950e+03,1.712677000000000000e+06
3.680721893491124206e+02,1.935727810650887477e+02,2.212739644970414247e+03,1.746022000000000000e+06
3.646308016877637215e+02,1.862658227848101262e+02,2.229180379746835570e+03,1.779344000000000000e+06
3.605771195097037776e+02,1.774330949948927412e+02,2.244982635342185858e+03,1.812688000000000000e+06
3.573268671193016530e+02,1.751600387972841872e+02,2.264279340446168590e+03,1.846022000000000000e+06
3.540280172413793025e+02,1.767047413793103487e+02,2.279784482758620470e+03,1.879366000000000000e+06
3.464814398200225014e+02,1.812204724409448886e+02,2.297035995500562422e+03,1.912677000000000000e+06
3.452883569096844667e+02,1.807323177366702964e+02,2.313462459194776784e+03,1.946011000000000000e+06
3.346974299065420837e+02,1.808855140186915946e+02,2.330746495327102821e+03,1.979344000000000000e+06
3.306697247706421763e+02,1.811662844036697209e+02,2.350589449541284466e+03,2.012688000000000000e+06
3.235088967971529996e+02,1.821423487544483919e+02,2.371799525504151916e+03,2.046022000000000000e+06
3.167369077306732947e+02,1.851147132169575968e+02,2.397203241895261726e+03,2.079366000000000000e+06
3.052104607721046250e+02,1.894533001245330013e+02,2.424428393524283820e+03,2.112677000000000000e+06
2.992439024390243958e+02,1.934707317073170714e+02,2.449276829268292659e+03,2.146022000000000000e+06
2.953416230366491959e+02,1.902107329842932018e+02,2.475257853403141326e+03,2.179344000000000000e+06
2.852352132049518332e+02,1.960522696011004200e+02,2.500656121045391956e+03,2.212677000000000000e+06
2.767636612021858014e+02,2.031816939890710501e+02,2.531650273224043758e+03,2.246011000000000000e+06
2.654914529914530021e+02,2.002849002849002886e+02,2.554648148148148266e+03,2.279355000000000000e+06
2.461071953010279003e+02,1.904845814977973646e+02,2.588093979441996908e+03,2.312688000000000000e+06
2.307500000000000000e+02,1.726354679802955729e+02,2.610403940886699729e+03,2.346033000000000000e+06
2.120585443037974755e+02,1.174398734177215147e+02,2.627332278481012509e+03,2.379344000000000000e+06
1.951308089500860490e+02,6.511015490533563366e+01,2.640917383820998111e+03,2.412688000000000000e+06
1.735971631205673873e+02,-3.073475177304964490e+01,2.647401418439716508e+03,2.446011000000000000e+06
1.162138364779874280e+02,-1.114465408805031501e+02,2.656705974842767318e+03,2.479355000000000000e+06
1.044207011686143574e+02,-1.903856427378964895e+02,2.646572621035058546e+03,2.512677000000000000e+06
9.772394881170018266e+01,-2.927020109689213996e+02,2.638957952468007534e+03,2.546022000000000000e+06
1.024796460176991104e+02,-3.891911504424778627e+02,2.635987610619469251e+03,2.579344000000000000e+06
1.298603667136812305e+02,-4.782976022566995766e+02,2.629770098730606605e+03,2.612688000000000000e+06
1.421862745098039227e+02,-5.620751633986927800e+02,2.623284313725490392e+03,2.646022000000000000e+06
1.692012195121951095e+02,-6.237179878048780211e+02,2.620467987804878248e+03,2.679355000000000000e+06
1.991267175572519079e+02,-6.868946564885495718e+02,2.616984732824427283e+03,2.712688000000000000e+06
2.271293800539083634e+02,-7.333180592991914182e+02,2.612346361185983824e+03,2.746011000000000000e+06
2.534844632768361521e+02,-7.711214689265536890e+02,2.612563559322034052e+03,2.779344000000000000e+06
2.672151462994836493e+02,-7.971067125645438409e+02,2.610567986230636961e+03,2.812677000000000000e+06
2.834484944532488271e+02,-8.178938193343898320e+02,2.611381933438985925e+03,2.846011000000000000e+06
3.001638513513513544e+02,-8.202314189189189619e+02,2.607956081081081265e+03,2.879344000000000000e+06
