-8.933714285714286234e+02,-2.078163265306122582e+02,3.892587755102040774e+03,1.912688000000000000e+06
-9.541314285714286143e+02,-2.595142857142857338e+02,3.952857142857142662e+03,2.046011000000000000e+06
-9.660098039215686185e+02,-2.462843137254901933e+02,3.967946078431372371e+03,2.079355000000000000e+06
-9.760199999999999818e+02,-2.552899999999999920e+02,3.966719999999999800e+03,2.112677000000000000e+06
-9.383999999999999773e+02,4.817684210526315951e+02,3.959368421052631675e+03,2.379344000000000000e+06
-9.707029288702929080e+02,1.047280334728033502e+01,3.978234309623430818e+03,3.446011000000000000e+06
-9.779682539682539755e+02,1.622142857142857224e+02,3.971626984126984098e+03,3.546011000000000000e+06
-9.838503401360544558e+02,2.444421768707483125e+02,3.974721088435373986e+03,3.579333000000000000e+06
-1.016128205128205082e+03,2.546495726495726615e+02,3.969051282051282215e+03,4.246011000000000000e+06
-1.018766519823788599e+03,-1.108722466960352477e+02,3.609365638766519623e+03,4.346011000000000000e+06
-1.016585209003215482e+03,-2.110643086816720313e+02,3.493733118971061231e+03,4.379344000000000000e+06
-1.013850877192982466e+03,-2.898040935672514706e+02,3.376488304093567422e+03,4.412677000000000000e+06
-1.024203271028037307e+03,-3.844929906542055846e+02,3.261355140186915833e+03,4.446011000000000000e+06
-1.016354485776805291e+03,-4.604310722100656221e+02,3.153334792122538147e+03,4.479355000000000000e+06
-1.015606765327695598e+03,-4.986744186046511800e+02,3.043300211416490583e+03,4.512677000000000000e+06
-1.006443298969072202e+03,-5.547793814432989166e+02,2.930649484536082582e+03,4.546022000000000000e+06
-1.007588325652841831e+03,-5.894961597542243226e+02,2.816336405529953936e+03,4.579344000000000000e+06
-1.007623919308357358e+03,-6.302593659942363047e+02,2.700952449567723306e+03,4.612677000000000000e+06
-1.006911842105263190e+03,-6.360605263157895024e+02,2.589375000000000000e+03,4.646022000000000000e+06
-9.976583034647550221e+02,-6.554922341696535568e+02,2.482753882915173108e+03,4.679355000000000000e+06
-9.961863945578231778e+02,-6.528394557823129389e+02,2.372903401360544194e+03,4.712688000000000000e+06
-9.947765419615773226e+02,-6.375712841253791794e+02,2.261536905965621827e+03,4.746011000000000000e+06
-9.958984725965857479e+02,-6.138670260557053098e+02,2.150205750224617987e+03,4.779344000000000000e+06
-9.799921807124239876e+02,-5.803362293657688724e+02,2.047364031277150389e+03,4.812677000000000000e+06
-9.734104769351055211e+02,-5.357435496481625705e+02,1.940410476935105635e+03,4.846011000000000000e+06
-9.773601173020527995e+02,-4.820082111436950072e+02,1.827150146627566073e+03,4.879344000000000000e+06
-9.735609995100440983e+02,-4.159363057324840725e+02,1.725284174424301909e+03,4.912677000000000000e+06
-9.760968181818182074e+02,-3.430327272727272998e+02,1.614814545454545396e+03,4.946011000000000000e+06
-9.735666666666667197e+02,-2.556633879781420831e+02,1.506066666666666606e+03,4.979344000000000000e+06
-9.654135740554997938e+02,-1.552357071213641007e+02,1.406423269809428348e+03,5.012677000000000000e+06
-9.463841642228738920e+02,-4.585997067448680298e+01,1.306892961876832942e+03,5.046011000000000000e+06
-9.122428711897738367e+02,6.854572271386430771e+01,1.225306784660766880e+03,5.079355000000000000e+06
