1.459811320754716917e+02,9.925067385444744161e+01,2.196889487870620087e+03,1.279355000000000000e+06
1.065036674816625890e+02,9.041320293398533181e+01,2.270320293398533067e+03,1.312677000000000000e+06
8.066290018832391695e+01,8.176459510357815930e+01,2.306476459510357927e+03,1.346011000000000000e+06
5.000888099467140080e+01,5.634280639431616322e+01,2.335589698046181184e+03,1.379355000000000000e+06
1.314079422382671503e+01,1.540613718411552391e+01,2.364716606498194778e+03,1.412688000000000000e+06
-9.235862068965516869e+00,-2.283172413793103317e+01,2.388340689655172355e+03,1.446022000000000000e+06
-2.316990291262136026e+01,-8.900485436893204394e+01,2.396474110032362660e+03,1.479366000000000000e+06
-4.220903225806451786e+01,-1.517006451612903106e+02,2.408289032258064708e+03,1.512677000000000000e+06
-4.731636863823933936e+01,-2.317785419532324624e+02,2.407911966987620417e+03,1.546022000000000000e+06
-4.092341040462427770e+01,-3.199841040462427486e+02,2.406588150289017449e+03,1.579355000000000000e+06
-3.216815476190475920e+01,-3.902633928571428328e+02,2.399860119047619264e+03,1.612700000000000000e+06
-1.885425685425685316e+01,-4.688499278499278375e+02,2.396500721500721284e+03,1.646011000000000000e+06
3.333333333333333148e-01,-5.404705075445816647e+02,2.391185185185185219e+03,1.679355000000000000e+06
1.569418132611637340e+01,-5.940365358592692928e+02,2.385012178619756469e+03,1.712688000000000000e+06
3.574712643678160617e+01,-6.471933124346917339e+02,2.384317659352142073e+03,1.746022000000000000e+06
5.372900335946248873e+01,-6.794546472564389887e+02,2.385152295632698952e+03,1.779355000000000000e+06
7.127491408934707806e+01,-7.028430698739977061e+02,2.387894616265750301e+03,1.812688000000000000e+06
8.960299194476409923e+01,-7.108319907940160647e+02,2.390896432681242914e+03,1.846022000000000000e+06
1.022915360501567363e+02,-7.093866248693834677e+02,2.396183908045977205e+03,1.879366000000000000e+06
1.119853932584269671e+02,-6.969258426966291609e+02,2.400659550561797914e+03,1.912688000000000000e+06
1.047074340527577903e+02,-6.691486810551558619e+02,2.409494004796163154e+03,1.946022000000000000e+06
9.899642004773269832e+01,-6.173699284009546773e+02,2.412976133651551208e+03,1.979355000000000000e+06
8.186068111455108465e+01,-5.691068111455108465e+02,2.421877708978327973e+03,2.012688000000000000e+06
8.287122969837587050e+01,-4.656693735498839715e+02,2.426648491879350331e+03,2.046011000000000000e+06
6.256378600823045133e+01,-3.594801097393690270e+02,2.438278463648834077e+03,2.079344000000000000e+06
2.744827586206896441e+01,-2.226151724137930898e+02,2.454079999999999927e+03,2.112677000000000000e+06
3.512816901408450576e+01,-4.176901408450704167e+01,2.466340845070422347e+03,2.146011000000000000e+06
5.090128755364806779e+01,1.618512160228898438e+02,2.492052932761087050e+03,2.179355000000000000e+06
8.217088607594936889e+01,3.890617088607594951e+02,2.518694620253164430e+03,2.212677000000000000e+06
7.728761904761904589e+01,6.203619047619047251e+02,2.538236190476190586e+03,2.246022000000000000e+06
8.948917748917749293e+01,8.720562770562770538e+02,2.561164502164502210e+03,2.279344000000000000e+06
1.106477987421383631e+02,9.067190775681341393e+02,2.590532494758909706e+03,2.312677000000000000e+06
1.152243589743589780e+02,7.401875000000000000e+02,2.584996794871794918e+03,2.346011000000000000e+06
1.349893238434163720e+02,5.890889679715302236e+02,2.576685053380782847e+03,2.379344000000000000e+06
1.473594674556213135e+02,4.473934911242603789e+02,2.570112426035503177e+03,2.412677000000000000e+06
1.609440559440559468e+02,3.205804195804195729e+02,2.566372027972027809e+03,2.446022000000000000e+06
1.711873315363881431e+02,2.033032345013477027e+02,2.565256064690026960e+03,2.479344000000000000e+06
1.867184466019417357e+02,9.014147018030513436e+01,2.563169209431345280e+03,2.512677000000000000e+06
2.050151515151515014e+02,-8.793388429752065250e+00,2.564439393939393995e+03,2.546011000000000000e+06
2.054048582995951335e+02,-8.329689608636977027e+01,2.565877192982456108e+03,2.579355000000000000e+06
2.035243553008596109e+02,-1.645300859598853833e+02,2.568184813753581693e+03,2.612677000000000000e+06
2.151745283018867951e+02,-2.507924528301886653e+02,2.570857311320754889e+03,2.646011000000000000e+06
2.240382436260623251e+02,-3.006232294617563525e+02,2.576104815864022839e+03,2.679344000000000000e+06
2.400083932853717101e+02,-3.627829736211031104e+02,2.580643884892086135e+03,2.712688000000000000e+06
2.667671068427371210e+02,-3.952004801920768386e+02,2.584554621848739316e+03,2.746022000000000000e+06
2.792743243243243114e+02,-4.272540540540540519e+02,2.587259459459459322e+03,2.779366000000000000e+06
2.807906371911573729e+02,-4.462457737321196305e+02,2.593669700910273150e+03,2.812677000000000000e+06
2.902002583979328278e+02,-4.557726098191214419e+02,2.599813953488372135e+03,2.846022000000000000e+06
2.993435754189944191e+02,-4.526243016759776765e+02,2.607965083798882461e+03,2.879355000000000000e+06
3.067036048064085207e+02,-4.376809078771695454e+02,2.617352469959946575e+03,2.912700000000000000e+06
3.160145502645502802e+02,-4.217050264550264274e+02,2.623343915343915342e+03,2.946011000000000000e+06
3.213499222395023480e+02,-3.929097978227060821e+02,2.632447900466563169e+03,2.979355000000000000e+06
3.259293924466338126e+02,-3.512495894909687877e+02,2.640768472906403986e+03,3.012677000000000000e+06
3.391148409893992834e+02,-2.914699646643109645e+02,2.647547703180212011e+03,3.046022000000000000e+06
3.494631578947368666e+02,-2.278842105263157976e+02,2.661093233082706774e+03,3.079344000000000000e+06
3.671282758620689606e+02,-1.493627586206896467e+02,2.673942068965517137e+03,3.112677000000000000e+06
3.704024822695035368e+02,-6.752482269503546775e+01,2.683824468085106218e+03,3.146011000000000000e+06
3.678472668810289292e+02,2.821061093247588403e+01,2.698985530546623977e+03,3.179355000000000000e+06
3.784273648648648418e+02,1.400675675675675791e+02,2.710885135135134988e+03,3.212688000000000000e+06
3.938990578734858445e+02,2.631211305518169752e+02,2.728321668909824893e+03,3.246033000000000000e+06
4.022185792349726512e+02,3.849754098360655803e+02,2.741120218579234916e+03,3.279344000000000000e+06
4.123126684636118853e+02,5.264986522911051452e+02,2.760673854447439226e+03,3.312688000000000000e+06
4.169968454258674910e+02,6.796577287066246527e+02,2.779593059936908503e+03,3.346011000000000000e+06
